WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,AdoptionFee,PreviousOwner,AgeYears,PetType_Bird,PetType_Cat,PetType_Dog,PetType_Rabbit,Breed_Golden Retriever,Breed_Labrador,Breed_Parakeet,Breed_Persian,Breed_Poodle,Breed_Rabbit,Breed_Siamese,Color_Black,Color_Brown,Color_Gray,Color_Orange,Color_White,Size_Large,Size_Medium,Size_Small
10,1,0,12,100,0,5.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
7,0,1,40,250,1,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1,1,1,26,70,1,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
20,1,1,32,300,1,3.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
35,1,1,40,120,1,13.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
15,1,0,28,57,0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2,1,0,3,250,0,0.5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
3,1,1,20,232,0,0.6,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
45,1,0,50,452,0,6.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27,1,0,45,179,1,2.5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
